TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG
-0.0139999999999993,8.628,8.612,-0.0199999999999995,8.628,55.72500000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.616,8.602,-0.0199999999999995,8.62,55.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.606,8.592,-0.0199999999999995,8.608,55.650000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.596,8.582,-0.0180000000000006,8.6,55.67500000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.584,8.572,-0.0199999999999995,8.588,55.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.574,8.56,-0.0199999999999995,8.576,55.575,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.562,8.548,-0.0199999999999995,8.564,55.5,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.552,8.54,-0.0199999999999995,8.556,55.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.542,8.528,-0.0199999999999995,8.546,55.525000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.532,8.518,-0.0199999999999995,8.536,55.5,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.52,8.506,-0.0199999999999995,8.522,55.525000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.51,8.496,-0.0199999999999995,8.512,55.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.498,8.486,-0.0199999999999995,8.504,55.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.488,8.476,-0.0180000000000006,8.49,55.325,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.478,8.464,-0.0199999999999995,8.482,55.325,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.468,8.456,-0.0199999999999995,8.472,55.325,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.458,8.446,-0.0199999999999995,8.462,55.275000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.446,8.434,-0.0199999999999995,8.45,55.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.438,8.422,-0.0199999999999995,8.44,55.125,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.428,8.412,-0.0199999999999995,8.428,55.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.418,8.402,-0.0199999999999995,8.418,55.075,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.406,8.392,-0.0199999999999995,8.408,55.175,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.396,8.382,-0.0199999999999995,8.398,55.075,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.386,8.374,-0.0199999999999995,8.388,55.0,0.04,1.0,0.0,1.0,1.0
-0.0139999999999993,8.376,8.362,-0.0199999999999995,8.378,55.02499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.366,8.352,-0.0199999999999995,8.368,55.1,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.354,8.342,-0.0199999999999995,8.358,54.95000000000002,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.346,8.332,-0.0199999999999995,8.348,54.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.334,8.322,-0.0199999999999995,8.338,54.89999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.324,8.312,-0.0199999999999995,8.326,54.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.314,8.302,-0.0199999999999995,8.318,54.85,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.304,8.292,-0.0199999999999995,8.306,54.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.292,8.28,-0.0199999999999995,8.296,54.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.286,8.272,-0.0219999999999984,8.286,54.725,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.272,8.26,-0.0199999999999995,8.276,54.725,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.264,8.25,-0.0199999999999995,8.266,54.80000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.252,8.242,-0.0199999999999995,8.256,54.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.242,8.232,-0.0199999999999995,8.244,54.62499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.234,8.22,-0.0199999999999995,8.236,54.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.224,8.21,-0.0199999999999995,8.226,54.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.216,8.2,-0.0199999999999995,8.218,54.650000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.204,8.19,-0.0199999999999995,8.208,54.5,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.194,8.18,-0.0199999999999995,8.196,54.42499999999998,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.182,8.172,-0.0199999999999995,8.186,54.55000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.174,8.16,-0.0199999999999995,8.176,54.375,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.162,8.15,-0.0199999999999995,8.166,54.525000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.15,8.138,-0.0199999999999995,8.154,54.375,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.144,8.132,-0.0199999999999995,8.148,54.275000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.134,8.122,-0.0199999999999995,8.138,54.3,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.124,8.112,-0.0199999999999995,8.128,54.225,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.116,8.104,-0.0199999999999995,8.12,54.225,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.104,8.09,-0.0199999999999995,8.108,54.325,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.094,8.082,-0.0199999999999995,8.098,54.125,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.086,8.072,-0.0199999999999995,8.088,54.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.076,8.064,-0.0199999999999995,8.078,54.125,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.064,8.054,-0.0199999999999995,8.07,54.1,0.04,0.0,1.0,1.0,0.0
8.26,8.058,-0.0259999999999998,-0.0199999999999995,8.06,54.1,5.922499999999999,0.0,1.0,1.0,0.0
8.758,8.334,-0.0219999999999984,-0.0199999999999995,8.336,54.075,5.9975000000000005,0.0,1.0,1.0,0.0
9.02,8.606,-0.0180000000000006,-0.0199999999999995,8.606,54.075,6.0175,0.0,1.0,1.0,0.0
9.268,8.862,-0.0139999999999993,-0.0199999999999995,8.86,54.125,5.969999999999999,0.0,1.0,1.0,0.0
9.482,9.084,-0.0139999999999993,-0.0199999999999995,9.082,54.125,6.15,0.0,1.0,1.0,0.0
7.481999999999999,9.3,-0.0120000000000004,-0.0180000000000006,9.302,53.95,5.8375,0.0,1.0,0.0,0.0
9.706,9.412,-0.0139999999999993,-0.0199999999999995,9.41,54.325,6.1325,0.0,1.0,0.0,0.0
9.916,9.626,-0.009999999999998,-0.0199999999999995,9.626,54.47500000000001,6.252500000000001,0.0,1.0,0.0,0.0
10.118,9.838,-0.0120000000000004,-0.0199999999999995,9.834,54.67500000000001,6.245000000000001,0.0,1.0,0.0,0.0
10.314,10.034,-0.0120000000000004,-0.0199999999999995,10.034,54.925,6.259999999999998,0.0,1.0,0.0,0.0
-0.0240000000000009,10.102,10.1,-0.0180000000000006,10.1,55.325,4.0825,1.0,0.0,1.0,1.0
-0.0219999999999984,10.05,10.048,-0.0199999999999995,10.05,55.925,4.030000000000001,1.0,0.0,1.0,1.0
-0.0199999999999995,10.008,10.002,-0.0199999999999995,10.008,56.650000000000006,4.0600000000000005,1.0,0.0,1.0,1.0
-0.0180000000000006,9.976,9.968,-0.0199999999999995,9.976,57.225,3.9875000000000007,1.0,0.0,1.0,1.0
-0.0159999999999982,9.948,9.938,-0.0199999999999995,9.948,57.85,3.9825,1.0,0.0,1.0,1.0
-0.0180000000000006,9.918,9.908,-0.0219999999999984,9.92,58.47500000000001,4.025,1.0,0.0,1.0,1.0
-0.0139999999999993,9.898,9.886,-0.0199999999999995,9.898,58.92500000000001,3.9625,1.0,0.0,1.0,1.0
-0.0139999999999993,9.876,9.862,-0.0219999999999984,9.876,59.2,3.9575,1.0,0.0,1.0,1.0
-0.0139999999999993,9.856,9.844,-0.0199999999999995,9.856,59.400000000000006,3.955,1.0,0.0,1.0,1.0
-0.0139999999999993,9.838,9.826,-0.0180000000000006,9.838,59.475,4.015000000000001,1.0,0.0,1.0,1.0
-0.0120000000000004,9.824,9.808,-0.0199999999999995,9.822,59.375,3.942499999999999,1.0,0.0,1.0,1.0
-0.0120000000000004,9.808,9.792,-0.0199999999999995,9.806,59.3,3.934999999999999,1.0,0.0,1.0,1.0
-0.0120000000000004,9.792,9.776,-0.0199999999999995,9.792,59.07500000000002,4.025,1.0,0.0,1.0,1.0
-0.0120000000000004,9.774,9.76,-0.0199999999999995,9.776,58.775000000000006,3.9825,1.0,0.0,1.0,1.0
-0.009999999999998,9.76,9.744,-0.0180000000000006,9.762,58.7,3.94,1.0,0.0,1.0,1.0
-0.0120000000000004,9.744,9.73,-0.0199999999999995,9.748,58.525000000000006,3.955,1.0,0.0,1.0,1.0
-0.009999999999998,9.732,9.716,-0.0199999999999995,9.734,58.400000000000006,4.02,1.0,0.0,1.0,1.0
-0.009999999999998,9.718,9.702,-0.0199999999999995,9.718,58.275000000000006,3.9475,1.0,0.0,1.0,1.0
-0.009999999999998,9.704,9.688,-0.0199999999999995,9.706,58.1,4.022500000000001,1.0,0.0,1.0,1.0
-0.0120000000000004,9.69,9.674,-0.0199999999999995,9.69,57.975,4.045,1.0,0.0,1.0,1.0
-0.009999999999998,9.676,9.66,-0.0199999999999995,9.678,57.82499999999999,4.0025,1.0,0.0,1.0,1.0
-0.009999999999998,9.662,9.648,-0.0199999999999995,9.664,57.67500000000001,3.98,1.0,0.0,1.0,1.0
-0.009999999999998,9.65,9.636,-0.0199999999999995,9.652,57.625,4.045,1.0,0.0,1.0,1.0
-0.0120000000000004,9.638,9.622,-0.0199999999999995,9.638,57.425,4.0,1.0,0.0,1.0,1.0
-0.0120000000000004,9.624,9.608,-0.0199999999999995,9.626,57.54999999999998,3.9825,1.0,0.0,1.0,1.0
-0.009999999999998,9.614,9.596,-0.0199999999999995,9.614,57.400000000000006,4.037500000000001,1.0,0.0,1.0,1.0
-0.0120000000000004,9.598,9.582,-0.0199999999999995,9.6,57.400000000000006,4.022500000000001,1.0,0.0,1.0,1.0
-0.009999999999998,9.586,9.57,-0.0199999999999995,9.588,57.375,4.032500000000001,1.0,0.0,1.0,1.0
-0.009999999999998,9.574,9.558,-0.0199999999999995,9.576,57.25,4.0075,1.0,0.0,1.0,1.0
-0.009999999999998,9.562,9.546,-0.0199999999999995,9.564,57.225,4.004999999999999,1.0,0.0,1.0,1.0
-0.009999999999998,9.548,9.532,-0.0199999999999995,9.548,57.275000000000006,4.015000000000001,1.0,0.0,1.0,1.0
-0.009999999999998,9.536,9.52,-0.0199999999999995,9.54,57.35,4.0025,1.0,0.0,1.0,1.0
-0.009999999999998,9.526,9.51,-0.0199999999999995,9.526,57.25,3.99,1.0,0.0,1.0,1.0
-0.009999999999998,9.512,9.498,-0.0199999999999995,9.514,57.2,4.025,1.0,0.0,1.0,1.0
-0.009999999999998,9.5,9.484,-0.0199999999999995,9.5,57.3,4.0175,1.0,0.0,1.0,1.0
-0.009999999999998,9.488,9.472,-0.0199999999999995,9.488,57.225,3.945,1.0,0.0,1.0,1.0
-0.009999999999998,9.474,9.46,-0.0199999999999995,9.478,57.225,3.985,1.0,0.0,1.0,1.0
-0.009999999999998,9.464,9.448,-0.0199999999999995,9.466,57.375,4.025,1.0,0.0,1.0,1.0
-0.009999999999998,9.452,9.438,-0.0199999999999995,9.456,57.325,3.924999999999999,1.0,0.0,1.0,1.0
-0.009999999999998,9.44,9.424,-0.0199999999999995,9.442,57.325,3.9275,1.0,0.0,1.0,1.0
-0.009999999999998,9.428,9.414,-0.0199999999999995,9.43,57.375,3.9575,1.0,0.0,1.0,1.0
-0.009999999999998,9.414,9.4,-0.0199999999999995,9.418,57.325,3.9175,1.0,0.0,1.0,1.0
-0.009999999999998,9.402,9.388,-0.0199999999999995,9.404,57.3,0.0424999999999995,1.0,0.0,1.0,1.0
-0.009999999999998,9.39,9.374,-0.0199999999999995,9.394,57.400000000000006,0.0424999999999995,1.0,0.0,1.0,1.0
-0.009999999999998,9.378,9.364,-0.0199999999999995,9.382,57.54999999999998,0.0424999999999995,1.0,0.0,1.0,1.0
-0.0120000000000004,9.364,9.35,-0.0199999999999995,9.368,57.60000000000001,0.04,1.0,0.0,1.0,1.0
-0.0120000000000004,9.352,9.338,-0.0199999999999995,9.356,57.60000000000001,0.04,1.0,0.0,1.0,1.0
-0.009999999999998,9.34,9.328,-0.0199999999999995,9.344,57.625,0.04,1.0,0.0,1.0,1.0
-0.009999999999998,9.33,9.314,-0.0199999999999995,9.332,57.525000000000006,0.04,1.0,0.0,1.0,1.0
-0.009999999999998,9.316,9.302,-0.0199999999999995,9.32,57.5,0.04,1.0,0.0,1.0,1.0
-0.0120000000000004,9.304,9.292,-0.0199999999999995,9.308,57.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.294,9.278,-0.0199999999999995,9.296,57.47500000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,9.28,9.266,-0.0180000000000006,9.282,57.5,0.04,1.0,0.0,1.0,1.0
-0.0120000000000004,9.268,9.252,-0.0199999999999995,9.27,57.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.256,9.242,-0.0199999999999995,9.258,57.35,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.244,9.228,-0.0199999999999995,9.246,57.375,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,9.232,9.218,-0.0199999999999995,9.236,57.3,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.218,9.204,-0.0199999999999995,9.222,57.175,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,9.206,9.192,-0.0199999999999995,9.208,57.2,0.04,1.0,0.0,1.0,1.0
-0.0120000000000004,9.194,9.18,-0.0199999999999995,9.196,57.175,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.184,9.168,-0.0199999999999995,9.186,57.1,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.17,9.156,-0.0180000000000006,9.176,57.175,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,9.158,9.146,-0.0199999999999995,9.162,57.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,9.148,9.134,-0.0199999999999995,9.152,57.075,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.136,9.122,-0.0180000000000006,9.138,57.05,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.122,9.108,-0.0199999999999995,9.126,56.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.11,9.096,-0.0199999999999995,9.114,57.0,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.098,9.086,-0.0199999999999995,9.102,56.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,9.088,9.074,-0.0180000000000006,9.092,56.975,0.04,1.0,0.0,1.0,1.0
-0.0120000000000004,9.076,9.06,-0.0199999999999995,9.078,57.0,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.064,9.048,-0.0199999999999995,9.066,56.94999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.052,9.036,-0.0199999999999995,9.054,56.85,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.038,9.024,-0.0199999999999995,9.042,56.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.028,9.014,-0.0199999999999995,9.032,56.85,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.016,9.002,-0.0199999999999995,9.02,56.77499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,9.004,8.988,-0.0199999999999995,9.006,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.994,8.98,-0.0199999999999995,8.998,56.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.98,8.966,-0.0199999999999995,8.982,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.97,8.956,-0.0199999999999995,8.974,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.958,8.942,-0.0199999999999995,8.962,56.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.946,8.93,-0.0180000000000006,8.948,56.67500000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.934,8.92,-0.0199999999999995,8.938,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.922,8.908,-0.0199999999999995,8.924,56.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.912,8.898,-0.0199999999999995,8.916,56.54999999999998,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.898,8.884,-0.0199999999999995,8.902,56.45,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.888,8.872,-0.0199999999999995,8.89,56.575,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.878,8.866,-0.0199999999999995,8.88,56.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.866,8.85,-0.0199999999999995,8.868,56.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.854,8.838,-0.0199999999999995,8.856,56.425,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.844,8.83,-0.0180000000000006,8.846,56.425,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.83,8.818,-0.0199999999999995,8.836,56.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.822,8.806,-0.0199999999999995,8.824,56.3,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.812,8.794,-0.0199999999999995,8.812,56.325,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.796,8.784,-0.0199999999999995,8.8,56.3,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.788,8.774,-0.0199999999999995,8.79,56.275000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.774,8.762,-0.0180000000000006,8.778,56.25,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.764,8.75,-0.0199999999999995,8.766,56.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.752,8.74,-0.0199999999999995,8.754,56.05,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.742,8.728,-0.0180000000000006,8.744,56.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.73,8.716,-0.0199999999999995,8.732,56.1,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.718,8.706,-0.0199999999999995,8.72,56.05,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.708,8.694,-0.0199999999999995,8.71,56.0,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.698,8.684,-0.0199999999999995,8.7,56.02499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.684,8.672,-0.0199999999999995,8.686,56.1,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.674,8.66,-0.0199999999999995,8.678,55.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.662,8.65,-0.0199999999999995,8.666,55.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.652,8.64,-0.0219999999999984,8.656,55.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.642,8.628,-0.0199999999999995,8.644,55.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.63,8.616,-0.0199999999999995,8.636,55.89999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.618,8.604,-0.0199999999999995,8.622,55.72500000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.61,8.594,-0.0180000000000006,8.612,55.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.598,8.582,-0.0199999999999995,8.6,55.80000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.586,8.572,-0.0199999999999995,8.59,55.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.576,8.562,-0.0199999999999995,8.578,55.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.564,8.55,-0.0199999999999995,8.568,55.650000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.554,8.542,-0.0199999999999995,8.558,55.67500000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.544,8.53,-0.0180000000000006,8.546,55.62499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.532,8.518,-0.0199999999999995,8.536,55.62499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.522,8.508,-0.0199999999999995,8.526,55.575,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.512,8.498,-0.0199999999999995,8.516,55.525000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.5,8.486,-0.0199999999999995,8.502,55.5,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.49,8.476,-0.0199999999999995,8.494,55.45,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.48,8.468,-0.0199999999999995,8.484,55.425,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.468,8.454,-0.0180000000000006,8.472,55.275000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.009999999999998,8.46,8.444,-0.0199999999999995,8.462,55.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.45,8.434,-0.0199999999999995,8.452,55.325,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.436,8.422,-0.0199999999999995,8.44,55.225,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.426,8.412,-0.0199999999999995,8.43,55.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.416,8.4,-0.0199999999999995,8.418,55.3,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.404,8.39,-0.0199999999999995,8.408,55.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.396,8.38,-0.0199999999999995,8.398,55.2,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.384,8.37,-0.0199999999999995,8.388,55.125,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.374,8.358,-0.0199999999999995,8.376,55.1,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.364,8.348,-0.0219999999999984,8.366,55.125,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.354,8.34,-0.0199999999999995,8.358,55.1,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.344,8.33,-0.0180000000000006,8.346,55.0,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.334,8.318,-0.0199999999999995,8.336,54.925,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.322,8.308,-0.0199999999999995,8.324,55.0,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.31,8.298,-0.0199999999999995,8.314,55.02499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.302,8.286,-0.0199999999999995,8.304,54.89999999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.29,8.278,-0.0199999999999995,8.292,54.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.282,8.268,-0.0199999999999995,8.284,54.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.272,8.256,-0.0199999999999995,8.274,54.85,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.26,8.246,-0.0199999999999995,8.264,54.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.25,8.238,-0.0199999999999995,8.254,54.725,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.24,8.226,-0.0199999999999995,8.244,54.67500000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.23,8.218,-0.0199999999999995,8.234,54.725,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.222,8.206,-0.0199999999999995,8.222,54.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.21,8.196,-0.0199999999999995,8.212,54.650000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.2,8.188,-0.0199999999999995,8.204,54.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.19,8.176,-0.0199999999999995,8.192,54.60000000000001,0.04,1.0,0.0,1.0,1.0
-0.0120000000000004,8.18,8.168,-0.0199999999999995,8.184,54.525000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.172,8.158,-0.0199999999999995,8.174,54.525000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.162,8.148,-0.0199999999999995,8.164,54.525000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.15,8.138,-0.0199999999999995,8.152,54.5,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.138,8.126,-0.0199999999999995,8.142,54.42499999999998,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.13,8.116,-0.0199999999999995,8.134,54.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0120000000000004,8.12,8.106,-0.0199999999999995,8.122,54.42499999999998,0.0349999999999992,1.0,0.0,1.0,1.0
-0.0120000000000004,8.11,8.098,-0.0199999999999995,8.114,54.35000000000001,0.0375000000000005,1.0,0.0,1.0,1.0
-0.0139999999999993,8.098,8.086,-0.0199999999999995,8.102,54.325,0.0375000000000005,1.0,0.0,1.0,1.0
